datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2020-12-01,1606780800,80.277,80.747,80.265,80.61,23578,0,0,80.61,80.61,80.61,80.61
2020-12-02,1606867200,80.63,81.002,80.557,80.827,23423,0,0,80.65822222222222,80.641,80.62972727272728,80.61215920398011
2020-12-03,1606953600,80.846,80.9,80.416,80.659,21944,0,0,80.6583950617284,80.64357142857143,80.63238842975207,80.61262528155245
2020-12-04,1607040000,80.679,81.557,80.617,81.472,22297,0,0,80.83919615912208,80.76191836734694,80.70871675432005,80.62117627377582
2020-12-06,1607212800,81.437,81.526,81.362,81.495,1617,0,0,80.98493034598384,80.86664431486881,80.78019704938185,80.62987103722084
2020-12-07,1607299200,81.515,81.52,81.156,81.203,21538,0,0,81.03339026909855,80.91469512703041,80.81863368125623,80.63557381296988
2020-12-08,1607385600,81.221,81.463,81.165,81.226,21566,0,0,81.0761924315211,80.95916725174037,80.8556669829602,80.64144870040303
2020-12-09,1607472000,81.245,81.618,81.199,81.27,21029,0,0,81.11926078007195,81.00357193006317,80.89333362087291,80.64770294219008
2020-12-10,1607558400,81.286,82.109,81.277,81.731,24095,0,0,81.25520282894485,81.10749022576844,80.96948510988446,80.65848201739217
2020-12-11,1607644800,81.752,81.778,81.282,81.448,21802,0,0,81.29804664473488,81.1561344792301,81.01298646353133,80.66633791771663
2020-12-13,1607817600,81.43,81.558,81.352,81.501,1599,0,0,81.34314739034934,81.20540098219723,81.05735133048303,80.67464301306273
2020-12-14,1607904000,81.52,81.614,81.292,81.472,21892,0,0,81.37178130360505,81.24348655616907,81.09504666407548,80.68257691343027
2020-12-15,1607990400,81.492,81.714,81.369,81.587,21514,0,0,81.4196076805817,81.29255990528777,81.13976969461407,80.69157614812251
2020-12-16,1608076800,81.606,81.61,80.944,81.144,24793,0,0,81.35836152934132,81.27133706167524,81.14015426783098,80.69607787799194
2020-12-17,1608163200,81.162,81.303,80.92,80.981,22718,0,0,81.27450341170992,81.22986033857877,81.12568569802816,80.69891292398208
2020-12-18,1608249600,81.0,81.292,80.706,80.797,21639,0,0,81.16839154244104,81.16802314735324,81.0958051800256,80.69988891478823
2020-12-20,1608422400,80.837,80.842,80.671,80.743,1589,0,0,81.07386008856525,81.10730555487422,81.06373198184146,80.70031788081025
2020-12-21,1608508800,80.764,80.779,80.139,80.371,32474,0,0,80.91766895777297,81.00211904703505,81.00075634712859,80.69704108597632
2020-12-22,1608595200,80.391,80.455,80.136,80.266,25062,0,0,80.77285363382343,80.89695918317291,80.93396031557144,80.6927521199467
2020-12-23,1608681600,80.285,80.701,80.184,80.579,23138,0,0,80.72977504852933,80.85153644271963,80.90169119597402,80.69162025805669
2020-12-24,1608768000,80.599,80.899,80.403,80.439,16694,0,0,80.66515837107838,80.79260266518826,80.85962835997638,80.68910662364816
2020-12-27,1609027200,80.545,80.683,80.487,80.591,1193,0,0,80.64867873306096,80.76380228444708,80.83520759997853,80.68813043833822
2020-12-28,1609113600,80.612,80.852,80.448,80.717,20524,0,0,80.6638612368252,80.7571162438118,80.82446145452593,80.68841769765824
2020-12-29,1609200000,80.737,81.046,80.717,80.743,20926,0,0,80.68144762864182,80.75509963755297,80.81705586775085,80.68896080514422
2020-12-30,1609286400,80.763,81.031,80.524,80.841,22845,0,0,80.71690371116586,80.76737111790256,80.81923260704623,80.69047363295374
2020-12-31,1609372800,80.863,81.148,80.768,81.08,20213,0,0,80.79759177535122,80.81203238677362,80.8429387336784,80.69434951720297
2021-01-03,1609632000,81.083,81.165,80.964,81.113,1533,0,0,80.86768249193983,80.85502776009167,80.86748975788944,80.69851519364872
2021-01-04,1609718400,81.134,81.161,80.578,80.66,30160,0,0,80.82153082706431,80.82716665150716,80.84862705262677,80.69813195789102
2021-01-05,1609804800,80.679,81.103,80.55,80.977,29453,0,0,80.85607953216112,80.84857141557757,80.86029732056979,80.70090676428016
2021-01-06,1609891200,80.996,81.526,80.952,81.312,38416,0,0,80.95739519168086,80.9147754990665,80.90136120051798,80.70698729398882
2021-01-07,1609977600,81.332,81.93,81.224,81.796,30838,0,0,81.14375181575178,81.04066471348557,80.98269200047089,80.71782324131232
2021-01-08,1610064000,81.817,81.979,81.604,81.887,31012,0,0,81.30891807891805,81.1615697544162,81.0649018186099,80.72945684090125
2021-01-10,1610236800,81.733,81.79,81.686,81.741,1381,0,0,81.40493628360294,81.24434550378533,81.12636528964535,80.73952194696193
2021-01-11,1610323200,81.769,81.806,81.227,81.493,25140,0,0,81.42450599835783,81.27986757467315,81.1596957178594,80.74701924102202
2021-01-12,1610409600,81.515,81.803,81.467,81.61,24473,0,0,81.46572688761165,81.32702934971985,81.20063247078127,80.75560611424568
2021-01-13,1610496000,81.631,81.907,81.445,81.739,23516,0,0,81.52645424592018,81.38588229975988,81.24957497343752,80.76539112803428
2021-01-14,1610582400,81.758,82.173,81.724,82.073,25402,0,0,81.64790885793792,81.48404197122277,81.3244317940341,80.77840216158619
2021-01-15,1610668800,82.093,82.101,81.307,81.534,23041,0,0,81.62259577839616,81.49117883247666,81.3434834491219,80.78592054803808
2021-01-17,1610841600,81.508,81.563,81.329,81.33,1502,0,0,81.55757449430811,81.46815328498,81.3422576810199,80.79133427392826
2021-01-18,1610928000,81.351,81.372,81.075,81.308,20598,0,0,81.50211349557298,81.44527424426857,81.33914334638173,80.79647522642648
2021-01-19,1611014400,81.33,81.782,81.319,81.64,21448,0,0,81.53275494100122,81.47309220937308,81.36649395125612,80.80486850775557
2021-01-20,1611100800,81.659,82.113,81.545,81.972,21524,0,0,81.63036495411205,81.54436475089122,81.42153995568738,80.81648175643463
2021-01-21,1611187200,81.991,82.197,81.8,81.8,22301,0,0,81.66806163097604,81.58088407219248,81.45594541426125,80.82626800761439
2021-01-22,1611273600,81.819,81.907,81.445,81.468,20296,0,0,81.62360349075914,81.56475777616498,81.45704128569204,80.83265340057345
2021-01-24,1611446400,81.549,81.57,81.451,81.516,1463,0,0,81.59969160392377,81.55779237956999,81.46240116881094,80.83945286922446
2021-01-25,1611532800,81.54,81.764,81.229,81.428,22512,0,0,81.56153791416293,81.53925061106,81.45927378982813,80.84530905958043
2021-01-26,1611619200,81.448,81.679,81.154,81.59,19799,0,0,81.56786282212673,81.54650052376572,81.47115799075284,80.85271891968411
2021-01-27,1611705600,81.61,81.663,81.203,81.214,27842,0,0,81.4892266394319,81.49900044894206,81.44777999159349,80.85631375630417
2021-01-28,1611792000,81.234,81.545,80.976,81.261,29996,0,0,81.43850960844703,81.46500038480748,81.4307999923577,80.86034048509718
2021-01-29,1611878400,81.28,82.18,81.137,81.945,32001,0,0,81.55106302879214,81.53357175840642,81.47754544759792,80.87113311708626
2021-01-31,1612051200,81.868,81.902,81.693,81.773,2204,0,0,81.60038235572722,81.56777579291979,81.50440495236175,80.88010691691626
2021-02-01,1612137600,81.793,82.038,81.57,81.593,27845,0,0,81.59874183223229,81.5713792510741,81.5124590476016,80.88720038042953
2021-02-02,1612224000,81.613,82.154,81.562,82.111,24651,0,0,81.71257698062512,81.64846792949209,81.566871861456,80.89937749107203
